"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"new-orleans-evangeline","Evangeline","<p>Evangeline pattern from our New-orleans collection. Pattern #01-17-110. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-110-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/evangeline.jpg","","","Evangeline - New-orleans Collection | ColorFlex Wallpaper","Evangeline pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","evangeline","2","Stripes,Design","24x24","straight","SW7069 IRON ORE,SW2848 ROYCROFT PEWTER,SW0053 PORCELAIN","01-17-110","17","110",""
"new-orleans-evangeline","Evangeline","<p>Evangeline pattern from our New-orleans collection. Pattern #01-17-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-110-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/evangeline.jpg","","","Evangeline - New-orleans Collection | ColorFlex Wallpaper","Evangeline pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","evangeline","2","Stripes,Design","24x24","straight","SW7069 IRON ORE,SW2848 ROYCROFT PEWTER,SW0053 PORCELAIN","01-17-110","17","110",""
"new-orleans-feliciana","Feliciana","<p>Feliciana pattern from our New-orleans collection. Pattern #01-17-111. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-111-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/feliciana.jpg","1","Feliciana pattern thumbnail","Feliciana - New-orleans Collection | ColorFlex Wallpaper","Feliciana pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","feliciana","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW6204 SEA SALT,SW7622 HOMBURG GRAY","01-17-111","17","111",""
"new-orleans-feliciana","Feliciana","<p>Feliciana pattern from our New-orleans collection. Pattern #01-17-111. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-111-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/feliciana.jpg","","","Feliciana - New-orleans Collection | ColorFlex Wallpaper","Feliciana pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","feliciana","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW6204 SEA SALT,SW7622 HOMBURG GRAY","01-17-111","17","111",""
"new-orleans-feliciana","Feliciana","<p>Feliciana pattern from our New-orleans collection. Pattern #01-17-111. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-111-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/feliciana.jpg","","","Feliciana - New-orleans Collection | ColorFlex Wallpaper","Feliciana pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","feliciana","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW6204 SEA SALT,SW7622 HOMBURG GRAY","01-17-111","17","111",""
"new-orleans-concordia","Concordia","<p>Concordia pattern from our New-orleans collection. Pattern #01-17-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-108-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/concordia.jpg","1","Concordia pattern thumbnail","Concordia - New-orleans Collection | ColorFlex Wallpaper","Concordia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","concordia","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW0053 PORCELAIN,SW0034 ROYCROFT ROSE","01-17-108","17","108",""
"new-orleans-concordia","Concordia","<p>Concordia pattern from our New-orleans collection. Pattern #01-17-108. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-108-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/concordia.jpg","","","Concordia - New-orleans Collection | ColorFlex Wallpaper","Concordia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","concordia","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW0053 PORCELAIN,SW0034 ROYCROFT ROSE","01-17-108","17","108",""
"new-orleans-concordia","Concordia","<p>Concordia pattern from our New-orleans collection. Pattern #01-17-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-108-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/concordia.jpg","","","Concordia - New-orleans Collection | ColorFlex Wallpaper","Concordia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","concordia","2","Stripes,Design","24x24","straight","SC0001 COTTAGE LINEN,SW0053 PORCELAIN,SW0034 ROYCROFT ROSE","01-17-108","17","108",""
"new-orleans-beauregard-full-color","Beauregard Full Color","<p>Beauregard Full Color pattern from our New-orleans collection. Pattern #01-17-103C. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-103C-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/beauregard-full-color.jpg","1","Beauregard Full Color pattern thumbnail","Beauregard Full Color - New-orleans Collection | ColorFlex Wallpaper","Beauregard Full Color pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","beauregard-full-color","5","Hearts,Flowers,Pettals,Vines,Outline","24x24","straight","SW7698 STRAW HARVEST,SW0050 CLASSIC LIGHT BUFF,SW7726 LELMON VERBENA,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7069 IRON ORE","01-17-103C","17","103","C"
"new-orleans-beauregard-full-color","Beauregard Full Color","<p>Beauregard Full Color pattern from our New-orleans collection. Pattern #01-17-103C. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-103C-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/beauregard-full-color.jpg","","","Beauregard Full Color - New-orleans Collection | ColorFlex Wallpaper","Beauregard Full Color pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","beauregard-full-color","5","Hearts,Flowers,Pettals,Vines,Outline","24x24","straight","SW7698 STRAW HARVEST,SW0050 CLASSIC LIGHT BUFF,SW7726 LELMON VERBENA,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7069 IRON ORE","01-17-103C","17","103","C"
"new-orleans-beauregard-full-color","Beauregard Full Color","<p>Beauregard Full Color pattern from our New-orleans collection. Pattern #01-17-103C. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-103C-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/beauregard-full-color.jpg","","","Beauregard Full Color - New-orleans Collection | ColorFlex Wallpaper","Beauregard Full Color pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","beauregard-full-color","5","Hearts,Flowers,Pettals,Vines,Outline","24x24","straight","SW7698 STRAW HARVEST,SW0050 CLASSIC LIGHT BUFF,SW7726 LELMON VERBENA,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7069 IRON ORE","01-17-103C","17","103","C"
"new-orleans-acadia","Acadia","<p>Acadia pattern from our New-orleans collection. Pattern #01-17-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-101-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/acadia.jpg","1","Acadia pattern thumbnail","Acadia - New-orleans Collection | ColorFlex Wallpaper","Acadia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","acadia","2","Foliage,Birds","24x24","straight","SW6239 UPWARD,SW0043 PERISTYLE BRASS,SC0001COTTAGE LINEN","01-17-101","17","101",""
"new-orleans-acadia","Acadia","<p>Acadia pattern from our New-orleans collection. Pattern #01-17-101. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-101-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/acadia.jpg","","","Acadia - New-orleans Collection | ColorFlex Wallpaper","Acadia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","acadia","2","Foliage,Birds","24x24","straight","SW6239 UPWARD,SW0043 PERISTYLE BRASS,SC0001COTTAGE LINEN","01-17-101","17","101",""
"new-orleans-acadia","Acadia","<p>Acadia pattern from our New-orleans collection. Pattern #01-17-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-101-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/acadia.jpg","","","Acadia - New-orleans Collection | ColorFlex Wallpaper","Acadia pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","acadia","2","Foliage,Birds","24x24","straight","SW6239 UPWARD,SW0043 PERISTYLE BRASS,SC0001COTTAGE LINEN","01-17-101","17","101",""
"new-orleans-caldwell","Caldwell","<p>Caldwell pattern from our New-orleans collection. Pattern #01-17-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-104-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/caldwell.jpg","1","Caldwell pattern thumbnail","Caldwell - New-orleans Collection | ColorFlex Wallpaper","Caldwell pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","caldwell","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0055 LIGHT FRENCH GREY","01-17-104","17","104",""
"new-orleans-caldwell","Caldwell","<p>Caldwell pattern from our New-orleans collection. Pattern #01-17-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-17-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/caldwell.jpg","","","Caldwell - New-orleans Collection | ColorFlex Wallpaper","Caldwell pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","caldwell","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0055 LIGHT FRENCH GREY","01-17-104","17","104",""
"new-orleans-caldwell","Caldwell","<p>Caldwell pattern from our New-orleans collection. Pattern #01-17-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-17-104-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/caldwell.jpg","","","Caldwell - New-orleans Collection | ColorFlex Wallpaper","Caldwell pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","caldwell","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0055 LIGHT FRENCH GREY","01-17-104","17","104",""
"new-orleans-osburg","Osburg","<p>Osburg pattern from our New-orleans collection. Pattern #01-17-118. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","new-orleans, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-17-118-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/new-orleans/thumbnails/osburg.jpg","1","Osburg pattern thumbnail","Osburg - New-orleans Collection | ColorFlex Wallpaper","Osburg pattern from our New-orleans collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","new-orleans","osburg","6","Backgrounds,Frames,Columns,Leaves,Hearts,Berries","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW6214 UNDERSEAS,SW9658 FRESH EUCALYPTUS,SW0043 PERISTYLE BRASS,SW6214 UNDERSEAS,SW0050 CLASSIC LIGHT BUFF,SW0033 REMBRANDT RUBY","01-17-118","17","118",""
