"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"cottage-sketch-book-luna","Luna","<p>Luna pattern from our Cottage Sketch Book collection. Pattern #01-11-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-11-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/luna.jpg?v=1774050395","","","Luna - Cottage Sketch Book Collection | ColorFlex Wallpaper","Luna pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","luna","1","Design","24x24","straight","SW6138 ARTIFACT,SW0053 PORCELAIN","01-11-104","11","104","",""
"cottage-sketch-book-luna","Luna","<p>Luna pattern from our Cottage Sketch Book collection. Pattern #01-11-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-11-104-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/luna.jpg?v=1774050395","","","Luna - Cottage Sketch Book Collection | ColorFlex Wallpaper","Luna pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","luna","1","Design","24x24","straight","SW6138 ARTIFACT,SW0053 PORCELAIN","01-11-104","11","104","",""
"cottage-sketch-book-rosalind","Rosalind","<p>Rosalind pattern from our Cottage Sketch Book collection. Pattern #01-11-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-11-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rosalind.jpg?v=1774050397","1","Rosalind pattern thumbnail","Rosalind - Cottage Sketch Book Collection | ColorFlex Wallpaper","Rosalind pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","rosalind","4","Stripes,Tiny Flowers,Lace,Flower Vine","24x24","straight","SW6807 WONDROUS BLUE,SW6810 LUPINE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-105","11","105","",""
"cottage-sketch-book-rosalind","Rosalind","<p>Rosalind pattern from our Cottage Sketch Book collection. Pattern #01-11-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-11-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rosalind.jpg?v=1774050397","","","Rosalind - Cottage Sketch Book Collection | ColorFlex Wallpaper","Rosalind pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","rosalind","4","Stripes,Tiny Flowers,Lace,Flower Vine","24x24","straight","SW6807 WONDROUS BLUE,SW6810 LUPINE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-105","11","105","",""
"cottage-sketch-book-rosalind","Rosalind","<p>Rosalind pattern from our Cottage Sketch Book collection. Pattern #01-11-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-11-105-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/rosalind.jpg?v=1774050397","","","Rosalind - Cottage Sketch Book Collection | ColorFlex Wallpaper","Rosalind pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","rosalind","4","Stripes,Tiny Flowers,Lace,Flower Vine","24x24","straight","SW6807 WONDROUS BLUE,SW6810 LUPINE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-105","11","105","",""
"cottage-sketch-book-beatrix","Beatrix","<p>Beatrix pattern from our Cottage Sketch Book collection. Pattern #01-11-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-11-106-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/beatrix.jpg?v=1774050398","1","Beatrix pattern thumbnail","Beatrix - Cottage Sketch Book Collection | ColorFlex Wallpaper","Beatrix pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","beatrix","4","Stripes,Flower Baskets,Wreaths,Ribbons","24x24","straight","SW0034 ROYCROFT ROSE,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN","01-11-106","11","106","",""
"cottage-sketch-book-beatrix","Beatrix","<p>Beatrix pattern from our Cottage Sketch Book collection. Pattern #01-11-106. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-11-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/beatrix.jpg?v=1774050398","","","Beatrix - Cottage Sketch Book Collection | ColorFlex Wallpaper","Beatrix pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","beatrix","4","Stripes,Flower Baskets,Wreaths,Ribbons","24x24","straight","SW0034 ROYCROFT ROSE,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN","01-11-106","11","106","",""
"cottage-sketch-book-beatrix","Beatrix","<p>Beatrix pattern from our Cottage Sketch Book collection. Pattern #01-11-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-11-106-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/beatrix.jpg?v=1774050398","","","Beatrix - Cottage Sketch Book Collection | ColorFlex Wallpaper","Beatrix pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","beatrix","4","Stripes,Flower Baskets,Wreaths,Ribbons","24x24","straight","SW0034 ROYCROFT ROSE,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SC0001 COTTAGE LINEN","01-11-106","11","106","",""
"cottage-sketch-book-adelaide","Adelaide","<p>Adelaide pattern from our Cottage Sketch Book collection. Pattern #01-11-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-11-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/adelaide.jpg?v=1774050399","1","Adelaide pattern thumbnail","Adelaide - Cottage Sketch Book Collection | ColorFlex Wallpaper","Adelaide pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","adelaide","3","Stripes,Ragged Stripes,Vines","24x24","straight","SW9658 FRESH EUCALYPTUS,SW9133 JASPER STONE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-107","11","107","",""
"cottage-sketch-book-adelaide","Adelaide","<p>Adelaide pattern from our Cottage Sketch Book collection. Pattern #01-11-107. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-11-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/adelaide.jpg?v=1774050399","","","Adelaide - Cottage Sketch Book Collection | ColorFlex Wallpaper","Adelaide pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","adelaide","3","Stripes,Ragged Stripes,Vines","24x24","straight","SW9658 FRESH EUCALYPTUS,SW9133 JASPER STONE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-107","11","107","",""
"cottage-sketch-book-adelaide","Adelaide","<p>Adelaide pattern from our Cottage Sketch Book collection. Pattern #01-11-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-11-107-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/adelaide.jpg?v=1774050399","","","Adelaide - Cottage Sketch Book Collection | ColorFlex Wallpaper","Adelaide pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","adelaide","3","Stripes,Ragged Stripes,Vines","24x24","straight","SW9658 FRESH EUCALYPTUS,SW9133 JASPER STONE,SC0001 COTTAGE LINEN,SC0001 COTTAGE LINEN","01-11-107","11","107","",""
"cottage-sketch-book-genevieve","Genevieve","<p>Genevieve pattern from our Cottage Sketch Book collection. Pattern #01-11-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-11-109-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/genevieve.jpg?v=1774050401","1","Genevieve pattern thumbnail","Genevieve - Cottage Sketch Book Collection | ColorFlex Wallpaper","Genevieve pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","genevieve","5","Ribbon,Lines,Daisey Chain,Bouquets,Birds","24x24","straight","SW2848 ROYCROFT PEWTER,SW0037 MORRIS ROOM GREY,SW0050 CLASSIC LIGHT BUFF,SW0050 CLASSIC LIGHT BUFF,SW0050 CLASSIC LIGHT BUFF","01-11-109","11","109","",""
"cottage-sketch-book-genevieve","Genevieve","<p>Genevieve pattern from our Cottage Sketch Book collection. Pattern #01-11-109. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Cottage Sketch Book","Home & Garden > Decor","ColorFlex Pattern","cottage-sketch-book, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-11-109-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/genevieve.jpg?v=1774050401","","","Genevieve - Cottage Sketch Book Collection | ColorFlex Wallpaper","Genevieve pattern from our Cottage Sketch Book collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","cottage-sketch-book","genevieve","5","Ribbon,Lines,Daisey Chain,Bouquets,Birds","24x24","straight","SW2848 ROYCROFT PEWTER,SW0037 MORRIS ROOM GREY,SW0050 CLASSIC LIGHT BUFF,SW0050 CLASSIC LIGHT BUFF,SW0050 CLASSIC LIGHT BUFF","01-11-109","11","109","",""
