"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"traditions-lotus-brocade","Lotus Brocade","<p>Lotus Brocade pattern from our Traditions collection. Pattern #01-04-114. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-114-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/lotus-brocade.jpg","","","Lotus Brocade - Traditions Collection | ColorFlex Wallpaper","Lotus Brocade pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","lotus-brocade","6","Medalions,Sprig,Fern,Lotus Wreath,Berries,Outline","24x24","straight","SW7069 IRON ORE,SW6394 SEQUIN,SW7699 RUSTIC CITY,SW7699 RUSTIC CITY,SW6398 SCONCE GOLD,SW6306 CORDIAL,SW7740 MESSENGER BAG","01-04-114","04","114",""
"traditions-lotus-brocade","Lotus Brocade","<p>Lotus Brocade pattern from our Traditions collection. Pattern #01-04-114. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-04-114-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/lotus-brocade.jpg","","","Lotus Brocade - Traditions Collection | ColorFlex Wallpaper","Lotus Brocade pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","lotus-brocade","6","Medalions,Sprig,Fern,Lotus Wreath,Berries,Outline","24x24","straight","SW7069 IRON ORE,SW6394 SEQUIN,SW7699 RUSTIC CITY,SW7699 RUSTIC CITY,SW6398 SCONCE GOLD,SW6306 CORDIAL,SW7740 MESSENGER BAG","01-04-114","04","114",""
"traditions-agnes","Agnes","<p>Agnes pattern from our Traditions collection. Pattern #01-04-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-04-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/agnes.jpg","1","Agnes pattern thumbnail","Agnes - Traditions Collection | ColorFlex Wallpaper","Agnes pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","agnes","3","Rounds,Leaves,Small Dots","24x24","straight","SW6186 DRIED THYME,SW6204 SEA SALT,SW6212 QUIETUDE,SW6135 ECRU","01-04-107","04","107",""
"traditions-agnes","Agnes","<p>Agnes pattern from our Traditions collection. Pattern #01-04-107. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/agnes.jpg","","","Agnes - Traditions Collection | ColorFlex Wallpaper","Agnes pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","agnes","3","Rounds,Leaves,Small Dots","24x24","straight","SW6186 DRIED THYME,SW6204 SEA SALT,SW6212 QUIETUDE,SW6135 ECRU","01-04-107","04","107",""
"traditions-agnes","Agnes","<p>Agnes pattern from our Traditions collection. Pattern #01-04-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-04-107-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/agnes.jpg","","","Agnes - Traditions Collection | ColorFlex Wallpaper","Agnes pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","agnes","3","Rounds,Leaves,Small Dots","24x24","straight","SW6186 DRIED THYME,SW6204 SEA SALT,SW6212 QUIETUDE,SW6135 ECRU","01-04-107","04","107",""
"traditions-majolika-large","Majolika Large","<p>Majolika Large pattern from our Traditions collection. Pattern #01-04-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-04-112-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-large.jpg","1","Majolika Large pattern thumbnail","Majolika Large - Traditions Collection | ColorFlex Wallpaper","Majolika Large pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-large","5","Background Floral,Medalians Outside,Medalians Inside,Carnations,Outlines","24x24","straight","SW9150 ENDLESS SEA,SW9148 SMOKY AZURITE,SW9148 SMOKY AZURITE,SW9145 SLEEPY HOLLOW,SC0001 COTTAGE LINEN,sw7602 INDIGO BATIK","01-04-112","04","112",""
"traditions-majolika-large","Majolika Large","<p>Majolika Large pattern from our Traditions collection. Pattern #01-04-112. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-112-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-large.jpg","","","Majolika Large - Traditions Collection | ColorFlex Wallpaper","Majolika Large pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-large","5","Background Floral,Medalians Outside,Medalians Inside,Carnations,Outlines","24x24","straight","SW9150 ENDLESS SEA,SW9148 SMOKY AZURITE,SW9148 SMOKY AZURITE,SW9145 SLEEPY HOLLOW,SC0001 COTTAGE LINEN,sw7602 INDIGO BATIK","01-04-112","04","112",""
"traditions-majolika-large","Majolika Large","<p>Majolika Large pattern from our Traditions collection. Pattern #01-04-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-04-112-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-large.jpg","","","Majolika Large - Traditions Collection | ColorFlex Wallpaper","Majolika Large pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-large","5","Background Floral,Medalians Outside,Medalians Inside,Carnations,Outlines","24x24","straight","SW9150 ENDLESS SEA,SW9148 SMOKY AZURITE,SW9148 SMOKY AZURITE,SW9145 SLEEPY HOLLOW,SC0001 COTTAGE LINEN,sw7602 INDIGO BATIK","01-04-112","04","112",""
"traditions-majolika-floral","Majolika Floral","<p>Majolika Floral pattern from our Traditions collection. Pattern #01-04-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-04-113-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-floral.jpg","1","Majolika Floral pattern thumbnail","Majolika Floral - Traditions Collection | ColorFlex Wallpaper","Majolika Floral pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-floral","1","Pattern","24x24","straight","SW6341 RED CENT,SW9009 SUBDUED SIENNA","01-04-113","04","113",""
"traditions-majolika-floral","Majolika Floral","<p>Majolika Floral pattern from our Traditions collection. Pattern #01-04-113. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-113-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-floral.jpg","","","Majolika Floral - Traditions Collection | ColorFlex Wallpaper","Majolika Floral pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-floral","1","Pattern","24x24","straight","SW6341 RED CENT,SW9009 SUBDUED SIENNA","01-04-113","04","113",""
"traditions-majolika-floral","Majolika Floral","<p>Majolika Floral pattern from our Traditions collection. Pattern #01-04-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-04-113-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/majolika-floral.jpg","","","Majolika Floral - Traditions Collection | ColorFlex Wallpaper","Majolika Floral pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","majolika-floral","1","Pattern","24x24","straight","SW6341 RED CENT,SW9009 SUBDUED SIENNA","01-04-113","04","113",""
"traditions-madeline","Madeline","<p>Madeline pattern from our Traditions collection. Pattern #01-04-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-04-101-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/madeline.jpg","1","Madeline pattern thumbnail","Madeline - Traditions Collection | ColorFlex Wallpaper","Madeline pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","madeline","7","Thin Border,Bold Border,Vines,Center Flower,Mini Centers,Center Medalions,Double Flower","24x24","straight","SC0002 COTTAGE COAL,SW7067 CITYSCAPE,SW6135 ECRU,SW9130 EVERGREEN FOG,SW6204 SEA SALT,SW7699 RUSTIC CITY,SW6212 QUIETUDE,SW7699 RUSTIC CITY","01-04-101","04","101",""
"traditions-madeline","Madeline","<p>Madeline pattern from our Traditions collection. Pattern #01-04-101. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-101-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/madeline.jpg","","","Madeline - Traditions Collection | ColorFlex Wallpaper","Madeline pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","madeline","7","Thin Border,Bold Border,Vines,Center Flower,Mini Centers,Center Medalions,Double Flower","24x24","straight","SC0002 COTTAGE COAL,SW7067 CITYSCAPE,SW6135 ECRU,SW9130 EVERGREEN FOG,SW6204 SEA SALT,SW7699 RUSTIC CITY,SW6212 QUIETUDE,SW7699 RUSTIC CITY","01-04-101","04","101",""
"traditions-madeline","Madeline","<p>Madeline pattern from our Traditions collection. Pattern #01-04-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-04-101-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/madeline.jpg","","","Madeline - Traditions Collection | ColorFlex Wallpaper","Madeline pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","madeline","7","Thin Border,Bold Border,Vines,Center Flower,Mini Centers,Center Medalions,Double Flower","24x24","straight","SC0002 COTTAGE COAL,SW7067 CITYSCAPE,SW6135 ECRU,SW9130 EVERGREEN FOG,SW6204 SEA SALT,SW7699 RUSTIC CITY,SW6212 QUIETUDE,SW7699 RUSTIC CITY","01-04-101","04","101",""
"traditions-rosemary","Rosemary","<p>Rosemary pattern from our Traditions collection. Pattern #01-04-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-04-104-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/rosemary.jpg","1","Rosemary pattern thumbnail","Rosemary - Traditions Collection | ColorFlex Wallpaper","Rosemary pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","rosemary","7","Large Leaves,Outter Frame,Inner Frame,Frame Detail,Flowers,Small Leaves,Tiny Swags","24x24","straight","SC0002 COTTAGE COAL,SW6186 DRIED THYME,SW6212 QUIETUDE,SW6204 SEA SALT,SW7699 RUSTIC CITY,SW6135 ECRU,SW9130 EVERGREEN FOG,SW6135 ECRU","01-04-104","04","104",""
"traditions-rosemary","Rosemary","<p>Rosemary pattern from our Traditions collection. Pattern #01-04-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","traditions, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-04-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/traditions/thumbnails/rosemary.jpg","","","Rosemary - Traditions Collection | ColorFlex Wallpaper","Rosemary pattern from our Traditions collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","traditions","rosemary","7","Large Leaves,Outter Frame,Inner Frame,Frame Detail,Flowers,Small Leaves,Tiny Swags","24x24","straight","SC0002 COTTAGE COAL,SW6186 DRIED THYME,SW6212 QUIETUDE,SW6204 SEA SALT,SW7699 RUSTIC CITY,SW6135 ECRU,SW9130 EVERGREEN FOG,SW6135 ECRU","01-04-104","04","104",""
