"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"oceana-spa","Spa","<p>Spa pattern from our Oceana collection. Pattern #01-12-106. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-12-106-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/spa.jpg?v=1772127465","","","Spa - Oceana Collection | ColorFlex Wallpaper","Spa pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","spa","0","","24x36","half-drop","","01-12-106","12","106",""
"oceana-pink-sea-horses","Pink Sea Horses","<p>Pink Sea Horses pattern from our Oceana collection. Pattern #01-12-103. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-12-103-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/pink-sea-horses.jpg?v=1772148542","1","Pink Sea Horses pattern thumbnail","Pink Sea Horses - Oceana Collection | ColorFlex Wallpaper","Pink Sea Horses pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","pink-sea-horses","0","","24x36","half-drop","","01-12-103","12","103",""
"oceana-pink-sea-horses","Pink Sea Horses","<p>Pink Sea Horses pattern from our Oceana collection. Pattern #01-12-103. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-12-103-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/pink-sea-horses.jpg?v=1772148542","","","Pink Sea Horses - Oceana Collection | ColorFlex Wallpaper","Pink Sea Horses pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","pink-sea-horses","0","","24x36","half-drop","","01-12-103","12","103",""
"oceana-pink-sea-horses","Pink Sea Horses","<p>Pink Sea Horses pattern from our Oceana collection. Pattern #01-12-103. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-12-103-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/pink-sea-horses.jpg?v=1772148542","","","Pink Sea Horses - Oceana Collection | ColorFlex Wallpaper","Pink Sea Horses pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","pink-sea-horses","0","","24x36","half-drop","","01-12-103","12","103",""
"oceana-purples","Purples","<p>Purples pattern from our Oceana collection. Pattern #01-12-104. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-12-104-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purples.jpg?v=1772148545","1","Purples pattern thumbnail","Purples - Oceana Collection | ColorFlex Wallpaper","Purples pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","purples","0","","24x36","half-drop","","01-12-104","12","104",""
"oceana-purples","Purples","<p>Purples pattern from our Oceana collection. Pattern #01-12-104. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-12-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purples.jpg?v=1772148545","","","Purples - Oceana Collection | ColorFlex Wallpaper","Purples pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","purples","0","","24x36","half-drop","","01-12-104","12","104",""
"oceana-purples","Purples","<p>Purples pattern from our Oceana collection. Pattern #01-12-104. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-12-104-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purples.jpg?v=1772148545","","","Purples - Oceana Collection | ColorFlex Wallpaper","Purples pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","purples","0","","24x36","half-drop","","01-12-104","12","104",""
"oceana-haeckel-in-yellow","Haeckel In Yellow","<p>Haeckel In Yellow pattern from our Oceana collection. Pattern #01-12-120. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-12-120-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/haeckel-in-yellow.jpg?v=1772127469","1","Haeckel In Yellow pattern thumbnail","Haeckel In Yellow - Oceana Collection | ColorFlex Wallpaper","Haeckel In Yellow pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","haeckel-in-yellow","0","","24x24","half-drop","","01-12-120","12","120",""
"oceana-haeckel-in-yellow","Haeckel In Yellow","<p>Haeckel In Yellow pattern from our Oceana collection. Pattern #01-12-120. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-12-120-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/haeckel-in-yellow.jpg?v=1772127469","","","Haeckel In Yellow - Oceana Collection | ColorFlex Wallpaper","Haeckel In Yellow pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","haeckel-in-yellow","0","","24x24","half-drop","","01-12-120","12","120",""
"oceana-haeckel-in-yellow","Haeckel In Yellow","<p>Haeckel In Yellow pattern from our Oceana collection. Pattern #01-12-120. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","oceana, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-12-120-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/haeckel-in-yellow.jpg?v=1772127469","","","Haeckel In Yellow - Oceana Collection | ColorFlex Wallpaper","Haeckel In Yellow pattern from our Oceana collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","oceana","haeckel-in-yellow","0","","24x24","half-drop","","01-12-120","12","120",""
