"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"folksie-folk-scetches","Folk Scetches","<p>Folk Scetches pattern from our Folksie collection. Pattern #01-18-106. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-18-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/folk-scetches.jpg","","","Folk Scetches - Folksie Collection | ColorFlex Wallpaper","Folk Scetches pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","folk-scetches","9","Page 1,Page 2,Page 3,Page 4,Page 5,Page 6,Round,Little Etchings,Etchings","24x24","straight","SW6990 CAVIAR,SW0043 PERISTYLE BRASS,SW0031 DUTCH TILE BLUE,SW0042 RUSKIN ROOM GREEN,SW2813 DOWNING STRAW,SW0033 REMBRANT RUBY,SW0039 PORTRAIT TONE,SW2811 ROOKWOOD BLUE GREEN,SW0043 PERISTYLE BRASS,SW6990 CAVIAR","01-18-106","18","106",""
"folksie-folk-scetches","Folk Scetches","<p>Folk Scetches pattern from our Folksie collection. Pattern #01-18-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-18-106-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/folk-scetches.jpg","","","Folk Scetches - Folksie Collection | ColorFlex Wallpaper","Folk Scetches pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","folk-scetches","9","Page 1,Page 2,Page 3,Page 4,Page 5,Page 6,Round,Little Etchings,Etchings","24x24","straight","SW6990 CAVIAR,SW0043 PERISTYLE BRASS,SW0031 DUTCH TILE BLUE,SW0042 RUSKIN ROOM GREEN,SW2813 DOWNING STRAW,SW0033 REMBRANT RUBY,SW0039 PORTRAIT TONE,SW2811 ROOKWOOD BLUE GREEN,SW0043 PERISTYLE BRASS,SW6990 CAVIAR","01-18-106","18","106",""
"folksie-woodcut-diamonds","Woodcut Diamonds","<p>Woodcut Diamonds pattern from our Folksie collection. Pattern #01-18-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-18-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/woodcut-diamonds.jpg","1","Woodcut Diamonds pattern thumbnail","Woodcut Diamonds - Folksie Collection | ColorFlex Wallpaper","Woodcut Diamonds pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","woodcut-diamonds","1","Design","24x24","straight","SW6356 COPPER MOUNTAIN,SW6990 CAVIAR","01-18-105","18","105",""
"folksie-woodcut-diamonds","Woodcut Diamonds","<p>Woodcut Diamonds pattern from our Folksie collection. Pattern #01-18-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-18-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/woodcut-diamonds.jpg","","","Woodcut Diamonds - Folksie Collection | ColorFlex Wallpaper","Woodcut Diamonds pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","woodcut-diamonds","1","Design","24x24","straight","SW6356 COPPER MOUNTAIN,SW6990 CAVIAR","01-18-105","18","105",""
"folksie-woodcut-diamonds","Woodcut Diamonds","<p>Woodcut Diamonds pattern from our Folksie collection. Pattern #01-18-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-18-105-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/woodcut-diamonds.jpg","","","Woodcut Diamonds - Folksie Collection | ColorFlex Wallpaper","Woodcut Diamonds pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","woodcut-diamonds","1","Design","24x24","straight","SW6356 COPPER MOUNTAIN,SW6990 CAVIAR","01-18-105","18","105",""
"folksie-polkadot-parade","Polkadot Parade","<p>Polkadot Parade pattern from our Folksie collection. Pattern #01-18-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-18-108-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/polkadot-parade.jpg","1","Polkadot Parade pattern thumbnail","Polkadot Parade - Folksie Collection | ColorFlex Wallpaper","Polkadot Parade pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","polkadot-parade","1","Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6524 COMMODORE","01-18-108","18","108",""
"folksie-polkadot-parade","Polkadot Parade","<p>Polkadot Parade pattern from our Folksie collection. Pattern #01-18-108. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-18-108-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/polkadot-parade.jpg","","","Polkadot Parade - Folksie Collection | ColorFlex Wallpaper","Polkadot Parade pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","polkadot-parade","1","Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6524 COMMODORE","01-18-108","18","108",""
"folksie-polkadot-parade","Polkadot Parade","<p>Polkadot Parade pattern from our Folksie collection. Pattern #01-18-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-18-108-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/polkadot-parade.jpg","","","Polkadot Parade - Folksie Collection | ColorFlex Wallpaper","Polkadot Parade pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","polkadot-parade","1","Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6524 COMMODORE","01-18-108","18","108",""
"folksie-carnival","Carnival","<p>Carnival pattern from our Folksie collection. Pattern #01-18-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-18-110-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/carnival.jpg","1","Carnival pattern thumbnail","Carnival - Folksie Collection | ColorFlex Wallpaper","Carnival pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","carnival","6","Texture,Design 1,Centers,Scallop Edge,Outside Petals,Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6371 VANILLIN,SW6311 MEMORABLE ROSE,SW6123 RYEGRASS,SW6425 RELENTLESS OLIVE,SW6752 LARCHMERE,SW6752 LARCHMERE","01-18-110","18","110",""
"folksie-carnival","Carnival","<p>Carnival pattern from our Folksie collection. Pattern #01-18-110. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-18-110-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/carnival.jpg","","","Carnival - Folksie Collection | ColorFlex Wallpaper","Carnival pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","carnival","6","Texture,Design 1,Centers,Scallop Edge,Outside Petals,Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6371 VANILLIN,SW6311 MEMORABLE ROSE,SW6123 RYEGRASS,SW6425 RELENTLESS OLIVE,SW6752 LARCHMERE,SW6752 LARCHMERE","01-18-110","18","110",""
"folksie-carnival","Carnival","<p>Carnival pattern from our Folksie collection. Pattern #01-18-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","folksie, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-18-110-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/folksie/thumbnails/carnival.jpg","","","Carnival - Folksie Collection | ColorFlex Wallpaper","Carnival pattern from our Folksie collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","folksie","carnival","6","Texture,Design 1,Centers,Scallop Edge,Outside Petals,Dots","24x24","straight","SC0001 COTTAGE LINEN,SW6371 VANILLIN,SW6311 MEMORABLE ROSE,SW6123 RYEGRASS,SW6425 RELENTLESS OLIVE,SW6752 LARCHMERE,SW6752 LARCHMERE","01-18-110","18","110",""
