"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"english-cottage-keswick","Keswick","<p>Keswick pattern from our English Cottage collection. Pattern #01-03-103. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-03-103-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/keswick_725dcaa5-dd62-4074-b7bf-4f3f7013d02b.jpg?v=1774377525","","","Keswick - English Cottage Collection | ColorFlex Wallpaper","Keswick pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","keswick","6","Baskets,Flowers & Fruit,Grapes,Flowers,Small Leaves,Large Leaves","24x24","straight","SW6990 CAVIAR,SW0043 PERISTYLE BRASS,SW0034 ROYCROFT ROSE,SW0033 REMBRANDT RUBY,SW7697 SAFARI,SW7726 LEMON VERBENA,SW7729 EDAMAME","01-03-103","03","103","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-keswick","Keswick","<p>Keswick pattern from our English Cottage collection. Pattern #01-03-103. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-03-103-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/keswick_725dcaa5-dd62-4074-b7bf-4f3f7013d02b.jpg?v=1774377525","","","Keswick - English Cottage Collection | ColorFlex Wallpaper","Keswick pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","keswick","6","Baskets,Flowers & Fruit,Grapes,Flowers,Small Leaves,Large Leaves","24x24","straight","SW6990 CAVIAR,SW0043 PERISTYLE BRASS,SW0034 ROYCROFT ROSE,SW0033 REMBRANDT RUBY,SW7697 SAFARI,SW7726 LEMON VERBENA,SW7729 EDAMAME","01-03-103","03","103","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-cheltenham","Cheltenham","<p>Cheltenham pattern from our English Cottage collection. Pattern #01-03-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-03-104-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cheltenham.jpg?v=1773282469","1","Cheltenham pattern thumbnail","Cheltenham - English Cottage Collection | ColorFlex Wallpaper","Cheltenham pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","cheltenham","2","Figures,Foliage","24x36","straight","SW0002 COTTAGE COAL,SW0043 PERISTYLE BRASS,SW7726 LEMON VERBENA","01-03-104","03","104","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-cheltenham","Cheltenham","<p>Cheltenham pattern from our English Cottage collection. Pattern #01-03-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-03-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cheltenham.jpg?v=1773282469","","","Cheltenham - English Cottage Collection | ColorFlex Wallpaper","Cheltenham pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","cheltenham","2","Figures,Foliage","24x36","straight","SW0002 COTTAGE COAL,SW0043 PERISTYLE BRASS,SW7726 LEMON VERBENA","01-03-104","03","104","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-cheltenham","Cheltenham","<p>Cheltenham pattern from our English Cottage collection. Pattern #01-03-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-03-104-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cheltenham.jpg?v=1773282469","","","Cheltenham - English Cottage Collection | ColorFlex Wallpaper","Cheltenham pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","cheltenham","2","Figures,Foliage","24x36","straight","SW0002 COTTAGE COAL,SW0043 PERISTYLE BRASS,SW7726 LEMON VERBENA","01-03-104","03","104","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-maidstone","Maidstone","<p>Maidstone pattern from our English Cottage collection. Pattern #01-03-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-03-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/maidstone.jpg?v=1773282471","1","Maidstone pattern thumbnail","Maidstone - English Cottage Collection | ColorFlex Wallpaper","Maidstone pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","maidstone","2","Tiny Flowers,Bouquets","24x24","straight","SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SW0034 ROYCROFT ROSE","01-03-105","03","105","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-maidstone","Maidstone","<p>Maidstone pattern from our English Cottage collection. Pattern #01-03-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-03-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/maidstone.jpg?v=1773282471","","","Maidstone - English Cottage Collection | ColorFlex Wallpaper","Maidstone pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","maidstone","2","Tiny Flowers,Bouquets","24x24","straight","SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SW0034 ROYCROFT ROSE","01-03-105","03","105","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-maidstone","Maidstone","<p>Maidstone pattern from our English Cottage collection. Pattern #01-03-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-03-105-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/maidstone.jpg?v=1773282471","","","Maidstone - English Cottage Collection | ColorFlex Wallpaper","Maidstone pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","maidstone","2","Tiny Flowers,Bouquets","24x24","straight","SC0001 COTTAGE LINEN,SW0033 REMBRANDT RUBY,SW0034 ROYCROFT ROSE","01-03-105","03","105","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-avesbury","Avesbury","<p>Avesbury pattern from our English Cottage collection. Pattern #01-03-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-03-106-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/avesbury.jpg?v=1773282472","1","Avesbury pattern thumbnail","Avesbury - English Cottage Collection | ColorFlex Wallpaper","Avesbury pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","avesbury","2","Lattice,Center Designs","24x24","half-drop","SC0001 COTTAGE LINEN,SW6242 BRACING BLUE,SW0032 NEEDLEPOINT NAVY","01-03-106","03","106","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
"english-cottage-avesbury","Avesbury","<p>Avesbury pattern from our English Cottage collection. Pattern #01-03-106. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","English Cottage","Home & Garden > Decor","ColorFlex Pattern","english-cottage, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-03-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/avesbury.jpg?v=1773282472","","","Avesbury - English Cottage Collection | ColorFlex Wallpaper","Avesbury pattern from our English Cottage collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","english-cottage","avesbury","2","Lattice,Center Designs","24x24","half-drop","SC0001 COTTAGE LINEN,SW6242 BRACING BLUE,SW0032 NEEDLEPOINT NAVY","01-03-106","03","106","","Our English Cottage collection is inspired by our travels through the English countryside.  Quaint cottages, fairytale B&Bs, cozy taverns, we all love the style and soft vibe.  Put the tea kettle on, stay home and create that feeling in your own home.  Steeped in British history and tradition, our designs combine symbols and textures"
