"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"coverlets-downing-1822","Downing 1822","<p>Downing 1822 pattern from our Coverlets collection. Pattern #01-02-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/downing-1822.jpg?v=1772317172","","","Downing 1822 - Coverlets Collection | ColorFlex Wallpaper","Downing 1822 pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","downing-1822","2","Texture,Pattern","24x20","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6244 NAVAL","01-02-104","02","104",""
"coverlets-downing-1822","Downing 1822","<p>Downing 1822 pattern from our Coverlets collection. Pattern #01-02-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-104-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/downing-1822.jpg?v=1772317172","","","Downing 1822 - Coverlets Collection | ColorFlex Wallpaper","Downing 1822 pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","downing-1822","2","Texture,Pattern","24x20","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6244 NAVAL","01-02-104","02","104",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/edison.jpg?v=1772317179","1","Edison pattern thumbnail","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/edison.jpg?v=1772317179","","","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-105-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/edison.jpg?v=1772317179","","","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-106-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/franklin.jpg?v=1772317197","1","Franklin pattern thumbnail","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-106-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/franklin.jpg?v=1772317197","","","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-franklin","Franklin","<p>Franklin pattern from our Coverlets collection. Pattern #01-02-106. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-106-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/franklin.jpg?v=1772317197","","","Franklin - Coverlets Collection | ColorFlex Wallpaper","Franklin pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","franklin","4","Texture,Flowers,Center Star,Star Shape","24x24","straight","SC0001 COTTAGE LINEN,SW6135 ECRU,SW6135 ECRU,SW3174 LENNOX HILL TAN,SW3174 LENNOX HILL TAN","01-02-106","02","106",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/georgetown.jpg?v=1772317195","1","Georgetown pattern thumbnail","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/georgetown.jpg?v=1772317195","","","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-georgetown","Georgetown","<p>Georgetown pattern from our Coverlets collection. Pattern #01-02-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-107-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/georgetown.jpg?v=1772317195","","","Georgetown - Coverlets Collection | ColorFlex Wallpaper","Georgetown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","georgetown","1","Pattern","24x24","straight","SW6135 ECRU,SW2916 RED PRAIRIE","01-02-107","02","107",""
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-108-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/highland.jpg?v=1772317191","1","Highland pattern thumbnail","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-108-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/highland.jpg?v=1772317191","","","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-highland","Highland","<p>Highland pattern from our Coverlets collection. Pattern #01-02-108. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-108-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/highland.jpg?v=1772317191","","","Highland - Coverlets Collection | ColorFlex Wallpaper","Highland pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","highland","2","Texture,Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SW6135 ECRU,SC0001 COTTAGE LINEN","01-02-108","02","108",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-109-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/ithaca.jpg?v=1772317185","1","Ithaca pattern thumbnail","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-109-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/ithaca.jpg?v=1772317185","","","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-109-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/ithaca.jpg?v=1772317185","","","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-jersey","Jersey","<p>Jersey pattern from our Coverlets collection. Pattern #01-02-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-110-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/jersey.jpg?v=1772317189","1","Jersey pattern thumbnail","Jersey - Coverlets Collection | ColorFlex Wallpaper","Jersey pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","coverlets","jersey","2","Behind Leaves,Pattern","24x24","straight","SW7069IRON ORE,SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-110","02","110",""
