"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"ikats-jasseer","Jasseer","<p>Jasseer pattern from our Ikats collection. Pattern #01-22-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-22-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jasseer.jpg","","","Jasseer - Ikats Collection | ColorFlex Wallpaper","Jasseer pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jasseer","6","Layer 1,Large Diamond,Inner Diamond,X Design,Dots,Small Diamonds","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW6187 ROSEMARY,SW6214 UNDERSEAS,SW0043 PERISTYLE BRASS,SW7726 LEMON VERBENA","01-22-104","22","104",""
"ikats-jasseer","Jasseer","<p>Jasseer pattern from our Ikats collection. Pattern #01-22-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-22-104-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jasseer.jpg","","","Jasseer - Ikats Collection | ColorFlex Wallpaper","Jasseer pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jasseer","6","Layer 1,Large Diamond,Inner Diamond,X Design,Dots,Small Diamonds","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW6187 ROSEMARY,SW6214 UNDERSEAS,SW0043 PERISTYLE BRASS,SW7726 LEMON VERBENA","01-22-104","22","104",""
"ikats-jubal","Jubal","<p>Jubal pattern from our Ikats collection. Pattern #01-22-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-22-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubal.jpg","1","Jubal pattern thumbnail","Jubal - Ikats Collection | ColorFlex Wallpaper","Jubal pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubal","6","Texture,Large Feature,Large Diamond,Inner Diamond,Feathered Pattern,Tiny Diamond","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW7740 MESSENGER BAG,SW6158 SAWDUST,SW2848 ROYCROFT PEWTER,SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG","01-22-105","22","105",""
"ikats-jubal","Jubal","<p>Jubal pattern from our Ikats collection. Pattern #01-22-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-22-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubal.jpg","","","Jubal - Ikats Collection | ColorFlex Wallpaper","Jubal pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubal","6","Texture,Large Feature,Large Diamond,Inner Diamond,Feathered Pattern,Tiny Diamond","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW7740 MESSENGER BAG,SW6158 SAWDUST,SW2848 ROYCROFT PEWTER,SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG","01-22-105","22","105",""
"ikats-jubal","Jubal","<p>Jubal pattern from our Ikats collection. Pattern #01-22-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-22-105-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubal.jpg","","","Jubal - Ikats Collection | ColorFlex Wallpaper","Jubal pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubal","6","Texture,Large Feature,Large Diamond,Inner Diamond,Feathered Pattern,Tiny Diamond","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW7740 MESSENGER BAG,SW6158 SAWDUST,SW2848 ROYCROFT PEWTER,SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG","01-22-105","22","105",""
"ikats-jazmah","Jazmah","<p>Jazmah pattern from our Ikats collection. Pattern #01-22-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-22-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jazmah.jpg","1","Jazmah pattern thumbnail","Jazmah - Ikats Collection | ColorFlex Wallpaper","Jazmah pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jazmah","6","Texture,Lg Teardrop,Figure,Plant,Arrow,Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7622 HOMBURG GRAY,SW6214 UNDERSEAS","01-22-107","22","107",""
"ikats-jazmah","Jazmah","<p>Jazmah pattern from our Ikats collection. Pattern #01-22-107. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-22-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jazmah.jpg","","","Jazmah - Ikats Collection | ColorFlex Wallpaper","Jazmah pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jazmah","6","Texture,Lg Teardrop,Figure,Plant,Arrow,Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7622 HOMBURG GRAY,SW6214 UNDERSEAS","01-22-107","22","107",""
"ikats-jazmah","Jazmah","<p>Jazmah pattern from our Ikats collection. Pattern #01-22-107. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-22-107-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jazmah.jpg","","","Jazmah - Ikats Collection | ColorFlex Wallpaper","Jazmah pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jazmah","6","Texture,Lg Teardrop,Figure,Plant,Arrow,Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW0043 PERISTYLE BRASS,SW6158 SAWDUST,SW7622 HOMBURG GRAY,SW6214 UNDERSEAS","01-22-107","22","107",""
"ikats-jubran","Jubran","<p>Jubran pattern from our Ikats collection. Pattern #01-22-102. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-22-102-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubran.jpg","1","Jubran pattern thumbnail","Jubran - Ikats Collection | ColorFlex Wallpaper","Jubran pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubran","6","Brackets,Outside Diamond,Middle Diamond,Tiny Diamond,Layer 5,Layer 6","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0043 PERISTYLE BRASS,SW6187 ROSEMARY,SW7726 LEMON VERBENA,SW6187 ROSEMARY,SW7698 STRAW HARVEST,SW6187 ROSEMARY","01-22-102","22","102",""
"ikats-jubran","Jubran","<p>Jubran pattern from our Ikats collection. Pattern #01-22-102. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-22-102-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubran.jpg","","","Jubran - Ikats Collection | ColorFlex Wallpaper","Jubran pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubran","6","Brackets,Outside Diamond,Middle Diamond,Tiny Diamond,Layer 5,Layer 6","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0043 PERISTYLE BRASS,SW6187 ROSEMARY,SW7726 LEMON VERBENA,SW6187 ROSEMARY,SW7698 STRAW HARVEST,SW6187 ROSEMARY","01-22-102","22","102",""
"ikats-jubran","Jubran","<p>Jubran pattern from our Ikats collection. Pattern #01-22-102. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-22-102-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jubran.jpg","","","Jubran - Ikats Collection | ColorFlex Wallpaper","Jubran pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jubran","6","Brackets,Outside Diamond,Middle Diamond,Tiny Diamond,Layer 5,Layer 6","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0043 PERISTYLE BRASS,SW6187 ROSEMARY,SW7726 LEMON VERBENA,SW6187 ROSEMARY,SW7698 STRAW HARVEST,SW6187 ROSEMARY","01-22-102","22","102",""
"ikats-jathar","Jathar","<p>Jathar pattern from our Ikats collection. Pattern #01-22-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-22-101-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jathar.jpg","1","Jathar pattern thumbnail","Jathar - Ikats Collection | ColorFlex Wallpaper","Jathar pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jathar","4","Texture,Large Design,Diamond,Tiny Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW6214 UNDERSEAS,SW0043 PERISTYLE BRASS,SW7622 HOMBURG GRAY","01-22-101","22","101",""
"ikats-jathar","Jathar","<p>Jathar pattern from our Ikats collection. Pattern #01-22-101. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-22-101-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jathar.jpg","","","Jathar - Ikats Collection | ColorFlex Wallpaper","Jathar pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jathar","4","Texture,Large Design,Diamond,Tiny Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW6214 UNDERSEAS,SW0043 PERISTYLE BRASS,SW7622 HOMBURG GRAY","01-22-101","22","101",""
"ikats-jathar","Jathar","<p>Jathar pattern from our Ikats collection. Pattern #01-22-101. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","ikats, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-22-101-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/ikats/thumbnails/jathar.jpg","","","Jathar - Ikats Collection | ColorFlex Wallpaper","Jathar pattern from our Ikats collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","ikats","jathar","4","Texture,Large Design,Diamond,Tiny Dot","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW0055 LIGHT FRENCH GRAY,SW6214 UNDERSEAS,SW0043 PERISTYLE BRASS,SW7622 HOMBURG GRAY","01-22-101","22","101",""
