Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Variant Inventory Tracker,Variant Inventory Policy,Variant Inventory Qty,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,product.metafields.color_flex.base_url,product.metafields.color_flex.collection,product.metafields.color_flex.pattern,product.metafields.color_flex.layer_count,product.metafields.color_flex.layer_labels,product.metafields.color_flex.pattern_size,product.metafields.color_flex.tiling_type,product.metafields.color_flex.designer_colors
bombay-clo-1-triben,Triben,<p>Triben clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-triben,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/triben.jpg,1,Triben clothing pattern thumbnail,Triben - Bombay (CLO-1) Clothing | ColorFlex,Triben clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,triben,1,./data/collections/bombay/layers/triben_layer-1_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-garhi,Garhi,<p>Garhi clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-garhi,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/garhi.jpg,1,Garhi clothing pattern thumbnail,Garhi - Bombay (CLO-1) Clothing | ColorFlex,Garhi clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,garhi,2,"./data/collections/bombay/layers/garhi_flower_layer-1.jpg,./data/collections/bombay/layers/garhi_trellis_layer-2.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-loni,Loni,<p>Loni clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-loni,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/loni.jpg,1,Loni clothing pattern thumbnail,Loni - Bombay (CLO-1) Clothing | ColorFlex,Loni clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,loni,1,./data/collections/bombay/layers/loni_design_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-kitanelli,Kitanelli,<p>Kitanelli clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-kitanelli,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/kitanelli.jpg,1,Kitanelli clothing pattern thumbnail,Kitanelli - Bombay (CLO-1) Clothing | ColorFlex,Kitanelli clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,kitanelli,1,./data/collections/bombay/layers/kitanelli_vines_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-zamara-desert-birds,Zamara Desert Birds,<p>Zamara Desert Birds clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-zamara-desert-birds,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/zamara-desert-birds.jpg,1,Zamara Desert Birds clothing pattern thumbnail,Zamara Desert Birds - Bombay (CLO-1) Clothing | ColorFlex,Zamara Desert Birds clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,zamara-desert-birds,1,./data/collections/bombay/layers/zamara-desert-birds_design_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-raipur,Raipur,<p>Raipur clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-raipur,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/raipur.jpg,1,Raipur clothing pattern thumbnail,Raipur - Bombay (CLO-1) Clothing | ColorFlex,Raipur clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,raipur,2,"./data/collections/bombay/layers/raipur_pomegrannet-trellis_layer-1.jpg,./data/collections/bombay/layers/raipur_pomegrannet-trellis_layer-2.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-balalore,Balalore,<p>Balalore clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-balalore,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/balalore.jpg,1,Balalore clothing pattern thumbnail,Balalore - Bombay (CLO-1) Clothing | ColorFlex,Balalore clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,balalore,2,"./data/collections/bombay/layers/balalore_flowers_layer-1.jpg,./data/collections/bombay/layers/balalore_lattice_layer-2.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-diamond-harbour,Diamond Harbour,<p>Diamond Harbour clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-diamond-harbour,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/diamond-harbour.jpg,1,Diamond Harbour clothing pattern thumbnail,Diamond Harbour - Bombay (CLO-1) Clothing | ColorFlex,Diamond Harbour clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,diamond-harbour,4,"./data/collections/bombay/layers/diamond-harbour_layer-1_layer-1.jpg,./data/collections/bombay/layers/diamond-harbour_heart_layer-2.jpg,./data/collections/bombay/layers/diamond-harbour_outside-vine_layer-3.jpg,./data/collections/bombay/layers/diamond-harbour_sprig_layer-4.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-harchandi,Harchandi,<p>Harchandi clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-harchandi,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/harchandi.jpg,1,Harchandi clothing pattern thumbnail,Harchandi - Bombay (CLO-1) Clothing | ColorFlex,Harchandi clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,harchandi,1,./data/collections/bombay/layers/harchandi_design_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-morena,Morena,<p>Morena clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-morena,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/morena.jpg,1,Morena clothing pattern thumbnail,Morena - Bombay (CLO-1) Clothing | ColorFlex,Morena clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,morena,2,"./data/collections/bombay/layers/morena_central-pattern_layer-1.jpg,./data/collections/bombay/layers/morena_diamond-vine_layer-2.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-darjeeling,Darjeeling,<p>Darjeeling clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-darjeeling,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/darjeeling.jpg,1,Darjeeling clothing pattern thumbnail,Darjeeling - Bombay (CLO-1) Clothing | ColorFlex,Darjeeling clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,darjeeling,2,"./data/collections/bombay/layers/darjeeling_flowers_layer-1.jpg,./data/collections/bombay/layers/darjeeling_leaves_layer-2.jpg",24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-mumbai,Mumbai,<p>Mumbai clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-mumbai,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/mumbai.jpg,1,Mumbai clothing pattern thumbnail,Mumbai - Bombay (CLO-1) Clothing | ColorFlex,Mumbai clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,mumbai,1,./data/collections/bombay/layers/mumbai_design_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
bombay-clo-1-star-of-india,Star Of India,<p>Star Of India clothing pattern from Bombay (CLO-1) collection. Customize colors to match your style with our ColorFlex system.</p>,Saffron Cottage,Apparel & Accessories > Clothing,Clothing,"Bombay (CLO-1), pattern, clothing, custom-color, colorflex",TRUE,Size,One Size,bombay-clo-1-star-of-india,89.99,,TRUE,TRUE,,,continue,,https://so-animation.com/colorflex/data/collections/bombay/thumbnails/star-of-india.jpg,1,Star Of India clothing pattern thumbnail,Star Of India - Bombay (CLO-1) Clothing | ColorFlex,Star Of India clothing pattern from Bombay (CLO-1). Customize colors with ColorFlex.,https://so-animation.com/colorflex/data/collections/,bombay.clo-1,star-of-india,1,./data/collections/bombay/layers/star-of-india_pattern_layer-1.jpg,24x24,straight,"SC0001 COTTAGE LINEN,SW6395 ALCHEMY,SW6439 GREENFIELD,SW6810 LUPINE,SW6811 HONORABLE BLUE,SW0080 PINK FLAMINGO,SW6558 PLUMMY,SW6425 RELENTLESS OLIVE,SW7588 SHOW STOPPER,SW7067 CITYSCAPE"
