"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"abundance-pink-tulip","Pink Tulip","<p>Pink Tulip pattern from our Abundance collection. Pattern #01-01-104A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-104A-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/pink-tulip.jpg?v=1771448963","","","Pink Tulip - Abundance Collection | ColorFlex Wallpaper","Pink Tulip pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","pink-tulip","0","","24x36","half-drop","","01-01-104A","01","104","A"
"abundance-pink-tulip","Pink Tulip","<p>Pink Tulip pattern from our Abundance collection. Pattern #01-01-104A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-104A-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/pink-tulip.jpg?v=1771448963","","","Pink Tulip - Abundance Collection | ColorFlex Wallpaper","Pink Tulip pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","pink-tulip","0","","24x36","half-drop","","01-01-104A","01","104","A"
"abundance-cornflower-blue","Cornflower Blue","<p>Cornflower Blue pattern from our Abundance collection. Pattern #01-01-103. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-103-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cornflower-blue.jpg?v=1771448964","1","Cornflower Blue pattern thumbnail","Cornflower Blue - Abundance Collection | ColorFlex Wallpaper","Cornflower Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","cornflower-blue","0","","24x36","half-drop","","01-01-103","01","103",""
"abundance-cornflower-blue","Cornflower Blue","<p>Cornflower Blue pattern from our Abundance collection. Pattern #01-01-103. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-103-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cornflower-blue.jpg?v=1771448964","","","Cornflower Blue - Abundance Collection | ColorFlex Wallpaper","Cornflower Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","cornflower-blue","0","","24x36","half-drop","","01-01-103","01","103",""
"abundance-cornflower-blue","Cornflower Blue","<p>Cornflower Blue pattern from our Abundance collection. Pattern #01-01-103. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-103-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/cornflower-blue.jpg?v=1771448964","","","Cornflower Blue - Abundance Collection | ColorFlex Wallpaper","Cornflower Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","cornflower-blue","0","","24x36","half-drop","","01-01-103","01","103",""
"abundance-purple-passion-on-lavender","Purple Passion On Lavender","<p>Purple Passion On Lavender pattern from our Abundance collection. Pattern #01-01-113B. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-113B-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purple-passion-on-lavender.jpg?v=1771448964","1","Purple Passion On Lavender pattern thumbnail","Purple Passion On Lavender - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Lavender pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","purple-passion-on-lavender","0","","24x36","half-drop","","01-01-113B","01","113","B"
"abundance-purple-passion-on-lavender","Purple Passion On Lavender","<p>Purple Passion On Lavender pattern from our Abundance collection. Pattern #01-01-113B. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-113B-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purple-passion-on-lavender.jpg?v=1771448964","","","Purple Passion On Lavender - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Lavender pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","purple-passion-on-lavender","0","","24x36","half-drop","","01-01-113B","01","113","B"
"abundance-purple-passion-on-lavender","Purple Passion On Lavender","<p>Purple Passion On Lavender pattern from our Abundance collection. Pattern #01-01-113B. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-113B-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/purple-passion-on-lavender.jpg?v=1771448964","","","Purple Passion On Lavender - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Lavender pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","purple-passion-on-lavender","0","","24x36","half-drop","","01-01-113B","01","113","B"
"abundance-white-tulips-on-black","White Tulips On Black","<p>White Tulips On Black pattern from our Abundance collection. Pattern #01-01-107. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-107-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/white-tulips-on-black.jpg?v=1771448965","1","White Tulips On Black pattern thumbnail","White Tulips On Black - Abundance Collection | ColorFlex Wallpaper","White Tulips On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","white-tulips-on-black","0","","24x36","half-drop","","01-01-107","01","107",""
"abundance-white-tulips-on-black","White Tulips On Black","<p>White Tulips On Black pattern from our Abundance collection. Pattern #01-01-107. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-107-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/white-tulips-on-black.jpg?v=1771448965","","","White Tulips On Black - Abundance Collection | ColorFlex Wallpaper","White Tulips On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","white-tulips-on-black","0","","24x36","half-drop","","01-01-107","01","107",""
"abundance-white-tulips-on-black","White Tulips On Black","<p>White Tulips On Black pattern from our Abundance collection. Pattern #01-01-107. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-107-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/white-tulips-on-black.jpg?v=1771448965","","","White Tulips On Black - Abundance Collection | ColorFlex Wallpaper","White Tulips On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","white-tulips-on-black","0","","24x36","half-drop","","01-01-107","01","107",""
"abundance-stag-cedar","Stag & Cedar","<p>Stag & Cedar pattern from our Abundance collection. Pattern #01-01-117. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-117-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/stag-_-cedar.jpg?v=1771448966","1","Stag & Cedar pattern thumbnail","Stag & Cedar - Abundance Collection | ColorFlex Wallpaper","Stag & Cedar pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","stag-&-cedar","0","","24x36","half-drop","","01-01-117","01","117",""
"abundance-stag-cedar","Stag & Cedar","<p>Stag & Cedar pattern from our Abundance collection. Pattern #01-01-117. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-117-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/stag-_-cedar.jpg?v=1771448966","","","Stag & Cedar - Abundance Collection | ColorFlex Wallpaper","Stag & Cedar pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","stag-&-cedar","0","","24x36","half-drop","","01-01-117","01","117",""
"abundance-stag-cedar","Stag & Cedar","<p>Stag & Cedar pattern from our Abundance collection. Pattern #01-01-117. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-117-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/stag-_-cedar.jpg?v=1771448966","","","Stag & Cedar - Abundance Collection | ColorFlex Wallpaper","Stag & Cedar pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","stag-&-cedar","0","","24x36","half-drop","","01-01-117","01","117",""
"abundance-birdcage-on-black","Birdcage On Black","<p>Birdcage On Black pattern from our Abundance collection. Pattern #01-01-101A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-101A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/birdcage-on-black.jpg?v=1771448967","1","Birdcage On Black pattern thumbnail","Birdcage On Black - Abundance Collection | ColorFlex Wallpaper","Birdcage On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","birdcage-on-black","0","","24x36","half-drop","","01-01-101A","01","101","A"
"abundance-birdcage-on-black","Birdcage On Black","<p>Birdcage On Black pattern from our Abundance collection. Pattern #01-01-101A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-101A-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/birdcage-on-black.jpg?v=1771448967","","","Birdcage On Black - Abundance Collection | ColorFlex Wallpaper","Birdcage On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","birdcage-on-black","0","","24x36","half-drop","","01-01-101A","01","101","A"
"abundance-birdcage-on-black","Birdcage On Black","<p>Birdcage On Black pattern from our Abundance collection. Pattern #01-01-101A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-101A-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/birdcage-on-black.jpg?v=1771448967","","","Birdcage On Black - Abundance Collection | ColorFlex Wallpaper","Birdcage On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","birdcage-on-black","0","","24x36","half-drop","","01-01-101A","01","101","A"
"abundance-royal-cranes-on-black","Royal Cranes On Black","<p>Royal Cranes On Black pattern from our Abundance collection. Pattern #01-01-116A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-116A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/royal-cranes-on-black.jpg?v=1771448967","1","Royal Cranes On Black pattern thumbnail","Royal Cranes On Black - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","royal-cranes-on-black","0","","24x36","half-drop","","01-01-116A","01","116","A"
"abundance-royal-cranes-on-black","Royal Cranes On Black","<p>Royal Cranes On Black pattern from our Abundance collection. Pattern #01-01-116A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-116A-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/royal-cranes-on-black.jpg?v=1771448967","","","Royal Cranes On Black - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","royal-cranes-on-black","0","","24x36","half-drop","","01-01-116A","01","116","A"
"abundance-royal-cranes-on-black","Royal Cranes On Black","<p>Royal Cranes On Black pattern from our Abundance collection. Pattern #01-01-116A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-116A-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/royal-cranes-on-black.jpg?v=1771448967","","","Royal Cranes On Black - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","royal-cranes-on-black","0","","24x36","half-drop","","01-01-116A","01","116","A"
"abundance-tall-greys-on-grey","Tall Greys On Grey","<p>Tall Greys On Grey pattern from our Abundance collection. Pattern #01-01-110B. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-110B-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/tall-greys-on-grey.jpg?v=1771448968","1","Tall Greys On Grey pattern thumbnail","Tall Greys On Grey - Abundance Collection | ColorFlex Wallpaper","Tall Greys On Grey pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","tall-greys-on-grey","0","","24x36","half-drop","","01-01-110B","01","110","B"
"abundance-tall-greys-on-grey","Tall Greys On Grey","<p>Tall Greys On Grey pattern from our Abundance collection. Pattern #01-01-110B. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-110B-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/tall-greys-on-grey.jpg?v=1771448968","","","Tall Greys On Grey - Abundance Collection | ColorFlex Wallpaper","Tall Greys On Grey pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","abundance","tall-greys-on-grey","0","","24x36","half-drop","","01-01-110B","01","110","B"
